City_name;Feminine;Plural;Frequency;NOM;GEN;GEN SUM;GEN % marked;GEN % marked rounded;NOM;DAT;DAT SUM;% DAT marked;DAT % marked rounded;NOM;INS;INS SUM;INS % marked;INS % marked rounded;NOM;LOC;LOC SUM;LOC % marked;LOC % marked rounded
Zagreb;0;0;505,99;88;14946;15034;99,4146601;99;1;299;300;99,66666667;100;4;234;238;98,31932773;98;11;2859;2870;99,61672474;100
Split;0;0;205,44;33;4515;4548;99,27440633;99;1;299;300;99,66666667;100;0;101;101;100;100;4;692;696;99,42528736;99
Rijekа;1;0;105,11;55;4057;4112;98,66245136;99;1;0;1;0;0;8;43;51;84,31372549;84;10;0;10;0;0
Zadar ;0;0;92,27;20;1767;1787;98,88080582;99;0;91;91;100;100;1;34;35;97,14285714;97;4;164;168;97,61904762;98
Vukovar;0;0;91,98;8;2204;2212;99,63833635;100;1;99;100;99;99;0;46;46;100;100;0;354;354;100;100
Osijek;0;0;76,49;23;4018;4041;99,43083395;99; -- ; -- ; -- ;100;100;0;66;66;100;100;4;922;926;99,56803456;100
Dubrovnik;0;0;63,67;3;297;300;99;99;0;10;10;100;100;1;13;14;92,85714286;93;0;26;26;100;100
Varaždin;0;0;62,66;8;2816;2824;99,71671388;100;1;128;129;99,2248062;99;1;38;39;97,43589744;97;55;394;449;87,75055679;88
Pula;1;0;62,15;20;1684;1704;98,82629108;99;2;51;53;96,22641509;96;10;21;31;67,74193548;68;11;276;287;96,16724739;96
Šibenik;0;0;54,7;12;1673;1685;99,28783383;99;1;50;51;98,03921569;98;0;33;33;100;100;2;85;87;97,70114943;98
Karlovac;0;0;51;12;1734;1746;99,31271478;99; --; --; --;100;100;0;55;55;100;100;0;263;263;100;100
Virovitica;0;0;45,73;5;226;231;97,83549784;98;0;14;14;100;100;1;10;11;90,90909091;91;3;50;53;94,33962264;94
Knin;0;0;31,01;5;659;664;99,24698795;99;1;29;30;96,66666667;97;0;12;12;100;100;0;139;139;100;100
Koprivnica;0;0;23,05;2;457;459;99,56427015;100;0;17;17;100;100;0;7;7;100;100;2;386;388;99,48453608;99
Pag;0;0;22,13;6;1153;1159;99,48231234;99;0;59;59;100;100;0;20;20;100;100;0;215;215;100;100
Požega;0;0;22,05;7;390;397;98,23677582;98;0;20;20;100;100;0;14;14;100;100;0;89;89;100;100
Samobor;0;0;21,88;23;1136;1159;98,01553063;98;0;25;25;100;100;5;12;17;70,58823529;71;2;86;88;97,72727273;98
Metković;1;0;21,72;31;1341;1372;97,74052478;98;4;36;40;90;90;1;14;15;93,33333333;93;17;158;175;90,28571429;90
Vinkovci;0;0;21,25;3;622;625;99,52;100;0;55;55;100;100;0;13;13;100;100;1;279;280;99,64285714;100
Nin;0;0;20,82;0;1605;1605;100;100;0;84;84;100;100;1;21;22;95,45454545;95;0;254;254;100;100
Ogulin;0;0;18,93;6;1050;1056;99,43181818;99;1;43;44;97,72727273;98;0;18;18;100;100;1;260;261;99,61685824;100
Čakovc;0;0;18,48;84;414;498;83,13253012;83;2;28;30;93,33333333;93;5;5;10;50;50;19;65;84;77,38095238;77
Hvar;0;0;18,32;16;683;699;97,71101574;98;1;36;37;97,2972973;97;3;8;11;72,72727273;73;5;76;81;93,82716049;94
Trogir;0;0;17,3;6;715;721;99,16782247;99;0;21;21;100;100;0;12;12;100;100;1;72;73;98,63013699;99
Bjelovar;1;0;16,53;30;770;800;96,25;96;0;48;48;100;100;4;16;20;80;80;6;177;183;96,72131148;97
Krapina;0;0;14,84;4;308;312;98,71794872;99;0;12;12;100;100;1;3;4;75;75;1;73;74;98,64864865;99
Sinj;0;0;14,51;0;460;460;100;100;0;23;23;100;100;0;3;3;100;100;3;69;72;95,83333333;96
Krk;0;0;13,35;7;654;661;98,94099849;99;0;33;33;100;100;1;15;16;93,75;94;1;114;115;99,13043478;99
Slatina;1;0;13,01;21;424;445;95,28089888;95;1;17;18;94,44444444;94;1;9;10;90;90;0;254;254;100;100
Imotski;0;0;12,95;9;652;661;98,63842663;99;0;37;37;100;100;0;11;11;100;100;;;0;#ДЕЛ/0!;#ДЕЛ/0!
Korčula;0;0;12,84;3;569;572;99,47552448;99;0;15;15;100;100;0;21;21;100;100;0;59;59;100;100
Poreč;0;0;11,89;1;496;497;99,79879276;100;0;14;14;100;100;0;9;9;100;100;0;70;70;100;100
Petrinja;0;0;11,41;8;401;409;98,04400978;98;0;13;13;100;100;2;1;3;33,33333333;33;2;47;49;95,91836735;96
Mostar;0;0;10,36;1;366;367;99,72752044;100;0;18;18;100;100;0;4;4;100;100;0;35;35;100;100
Solin;1;0;10,19;18;471;489;96,3190184;96;0;11;11;100;100;3;8;11;72,72727273;73;2;56;58;96,55172414;97
Đakovo;1;0;8,91;10;444;454;97,79735683;98;0;13;13;100;100;2;5;7;71,42857143;71;5;43;48;89,58333333;90
Pazina;0;0;8,75;1;552;553;99,81916817;100;0;9;9;100;100;0;16;16;100;100;0;125;125;100;100
Beograd;0;0;8,48;2;180;182;98,9010989;99;2;4;6;66,66666667;67;1;14;15;93,33333333;93;0;58;58;100;100
Sarajevo;0;0;6,82;1;302;303;99,669967;100;0;7;7;100;100;0;3;3;100;100;0;35;35;100;100
Vrgorc;0;0;6,29;50;139;189;73,54497354;74;0;10;10;100;100;NA;NA;NA;NA;NA;0;30;30;100;100
Labin;0;0;6,15;1;84;85;98,82352941;99;1;5;6;83,33333333;83;0;9;9;100;100;1;10;11;90,90909091;91
Pleternice;0;0;3,62;7;1;8;12,5;13;0;1;1;100;100;0;4;4;100;100;0;9;9;100;100
Kastv;0;0;3,12;4;185;189;97,88359788;98;0;12;12;100;100;0;2;2;100;100;0;20;20;100;100
Daruvara;0;0;3,05;13;242;255;94,90196078;95;0;7;7;100;100;2;6;8;75;75;0;31;31;100;100
Benkovac;0;0;2,91;3;162;165;98,18181818;98;0;6;6;100;100;0;5;5;100;100;0;36;36;100;100
Buzet;0;0;2,18;1;165;166;99,39759036;99;0;6;6;100;100;0;4;4;100;100;0;33;33;100;100
Zlatar;0;0;2,07;4;176;180;97,77777778;98;0;11;11;100;100;3;3;6;50;50;0;21;21;100;100